id,user_name,user_location,date,text,hashtags,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1628093386384187394,Jay Patel,"Ladol, Gujarat, India",2023-02-21 18:04:46+00:00,"We pray for the people of Türkiye
for the recent Earthquake We mourn the death and destruction.
and pray for those… https://t.co/OwYvfVCOI1",,0.0,2.0,India,20.5937,78.9629,pray people rkiye recent earthquake mourn death destruction pray
1628078848137998356,🇹🇷 🇬🇧 Turkey Türkiye,Turkey,2023-02-21 17:07:00+00:00,"#Pets are also #victims of the #earthquake in #Turkey. Many have died in the ruins or became trapped, like this… https://t.co/hITPfzwPA3","['Pets', 'victims', 'earthquake', 'Turkey']",13.0,47.0,Turkey,38.9637,35.2433,pet also victim earthquake turkey many died ruin became trapped like
1627961734328889344,Zee News English,India,2023-02-21 09:21:38+00:00,"Infectious diseases a near-term concern in quake-hit Turkey, Syria: ECDC 

#earthquaketurkey #earthquake 
https://t.co/bIEaG6rVKH","['earthquaketurkey', 'earthquake']",2.0,2.0,India,20.5937,78.9629,infectious disease near term concern quake hit turkey syria ecdc earthquaketurkey earthquake
1627954120664514563,Kaan ALKIN,France,2023-02-21 08:51:22+00:00,"If you want to contact them directly for help, you can DM me to hop on my discord or ask for contact info.… https://t.co/v1JGe3kXY8",,1.0,2.0,France,46.6034,1.8883,want contact directly help dm hop discord ask contact info
1627953861846777856,𝕻𝖆𝖗𝖚𝖑 (Abdu ❤️❤️),"Mainpuri, India",2023-02-21 08:50:21+00:00,"Another 6.4 earthquake in #Turkey
Oh God have mercy 🙏🏻
Pray for #Turkiye 🌹🌹

#turkeyearthquake2023… https://t.co/QQfi1BJjrE","['Turkey', 'Turkiye', 'turkeyearthquake2023']",4.0,9.0,India,20.5937,78.9629,another earthquake turkey oh god mercy pray turkiye turkeyearthquake
1627943321543778314,Jose Luis Paniagua,"Frankfurt, Germany",2023-02-21 08:08:28+00:00,Last night another #earthquake in #Turkey @_erdemsahin @EPA_Images #earthquaketurkey #turkeyearthquake2023… https://t.co/0lfwAR9vVG,"['earthquake', 'Turkey', 'earthquaketurkey', 'turkeyearthquake2023']",4.0,6.0,Germany,51.1657,10.4515,last night another earthquake turkey erdemsahin epa image earthquaketurkey turkeyearthquake
1627931045684473856,Colonel Mayank Chaubey,India,2023-02-21 07:19:41+00:00,.Teams who participated in #OperationDost meet the PM @narendramodi on their return from #Turkey. Listen to their f… https://t.co/eGfiJj0R8J,"['OperationDost', 'Turkey']",18.0,78.0,India,20.5937,78.9629,team participated operationdost meet pm narendramodi return turkey listen f
1627930830806081536,Colonel Mayank Chaubey,India,2023-02-21 07:18:50+00:00,.Teams who participated in #OperationDost meet the PM @narendramodi on their return from #Turkey. Listen to their f… https://t.co/Q7ZfcPUEYK,"['OperationDost', 'Turkey']",43.0,101.0,India,20.5937,78.9629,team participated operationdost meet pm narendramodi return turkey listen f
1627930162493784065,Fatih Jalal,Turkey,2023-02-21 07:16:10+00:00,"Idlib yesterday

#earthquake #earthquaketurkey #EarthquakeTurkeySyria #Syria #Turkey https://t.co/WAWbyWhDS2","['earthquake', 'earthquaketurkey', 'EarthquakeTurkeySyria', 'Syria', 'Turkey']",1.0,1.0,Turkey,38.9637,35.2433,idlib yesterday earthquake earthquaketurkey earthquaketurkeysyria syria turkey
1627929841285595137,Fatih Jalal,Turkey,2023-02-21 07:14:54+00:00,"Breaking news 

Another earthquake hit Idlib yesterday 

#earthquake #earthquaketurkey #EarthquakeTurkeySyria #Syria #Turkey","['earthquake', 'earthquaketurkey', 'EarthquakeTurkeySyria', 'Syria', 'Turkey']",0.0,0.0,Turkey,38.9637,35.2433,breaking news another earthquake hit idlib yesterday earthquake earthquaketurkey earthquaketurkeysyria syria turkey
1627910592567840768,BL News,United States,2023-02-21 05:58:25+00:00,"Turkey and Syria struck by deadly earthquake, causing additional fear
#Turkey #TurkeyEarthquake #TurkeyQuake… https://t.co/LcxnPcTsaW","['Turkey', 'TurkeyEarthquake', 'TurkeyQuake']",0.0,0.0,United States,37.0902,-95.7129,turkey syria struck deadly earthquake causing additional fear turkey turkeyearthquake turkeyquake
1627898909912883200,Pfl News,"Rajasthan, India",2023-02-21 05:11:59+00:00,"Ukrainian rescuers found a group of puppies in the rubble of a building. When they took a closer look, they saw tha… https://t.co/ff2MWVnGpn",,1.0,6.0,India,20.5937,78.9629,ukrainian rescuer found group puppy rubble building took closer look saw tha
1627758941340938240,hümeyra,Germany,2023-02-20 19:55:48+00:00,Today was the first time an earthquake in Kayseri and this is how my dad describes it. Vallah I am shaking with fea… https://t.co/1jEKQ2vKjp,,0.0,6.0,Germany,51.1657,10.4515,today first time earthquake kayseri dad describes vallah shaking fea
1627747280907341840,🇹🇷 🇬🇧 Turkey Türkiye,Turkey,2023-02-20 19:09:28+00:00,"#Video recorded moments after the #earthquake this evening in #Hatay. A desperate woman screams ""the #earth tremble… https://t.co/u3oNC5RH84","['Video', 'earthquake', 'Hatay', 'earth']",28.0,77.0,Turkey,38.9637,35.2433,video recorded moment earthquake evening hatay desperate woman scream earth tremble
1627744664156573702,Help Turkey and Syria,Turkey,2023-02-20 18:59:04+00:00,"#Turkish media report a complete power outage in #Hatay province, where another earthquake of magnitude 5.8 occurre… https://t.co/jvSVHgxbOY","['Turkish', 'Hatay']",5.0,6.0,Turkey,38.9637,35.2433,turkish medium report complete power outage hatay province another earthquake magnitude occurre
1627742702694502405,Help Turkey and Syria,Turkey,2023-02-20 18:51:16+00:00,"⚡️Another video from the moment of the earthquake in Hatay #Turkey 

#PrayForTurkey #TurkeyEarthquake… https://t.co/6fi2QcEqlc","['Turkey', 'PrayForTurkey', 'TurkeyEarthquake']",4.0,4.0,Turkey,38.9637,35.2433,another video moment earthquake hatay turkey prayforturkey turkeyearthquake
1627741924412035088,Help Turkey and Syria,Turkey,2023-02-20 18:48:11+00:00,"⚡️A new earthquake in Turkey got on the live broadcast footage.

#PrayForTurkey #TurkeyEarthquake… https://t.co/9RqG74PO8A","['PrayForTurkey', 'TurkeyEarthquake']",4.0,4.0,Turkey,38.9637,35.2433,new earthquake turkey got live broadcast footage prayforturkey turkeyearthquake
1627741255470927872,Help Turkey and Syria,Turkey,2023-02-20 18:45:31+00:00,"⚡️Footage from the airport in Hatay during the earthquake.

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey… https://t.co/4ayxbwk0UT","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey']",6.0,3.0,Turkey,38.9637,35.2433,footage airport hatay earthquake prayforturkey turkeyearthquake earthquakeinturkey
1627737261923045397,Help Turkey and Syria,Turkey,2023-02-20 18:29:39+00:00,"An earthquake of magnitude 6.3 occurred on the border of Syria and Turkey, — seismologists.

Turkish media show foo… https://t.co/WXFpxflYAW",,6.0,6.0,Turkey,38.9637,35.2433,earthquake magnitude occurred border syria turkey seismologist turkish medium show foo
1627724946771148802,Earthquakes Today,United States,2023-02-20 17:40:43+00:00,"Lebanon residents please be aware of aftershocks that may extend 
#Lebanon
#earthquakes
#earthquaketurkey
#الزلازل… https://t.co/JONbx6CFkj","['Lebanon', 'earthquakes', 'earthquaketurkey', 'الزلازل']",0.0,4.0,United States,37.0902,-95.7129,lebanon resident please aware aftershock may extend lebanon earthquake earthquaketurkey
1629552011002904577,Debashis kashyap,"Assam, India",2023-02-25 18:40:49+00:00,#JapanEarthquake : An Earthquake with a magnitude of 6.1 hit off the eastern part of Japan's northern island of… https://t.co/fUwR6SgwAm,['JapanEarthquake'],2.0,5.0,India,20.5937,78.9629,japanearthquake earthquake magnitude hit eastern part japan northern island
1629540517414596610,Faheem Akhtar,"Sitamarhi, India",2023-02-25 17:55:09+00:00,"#JapanEarthquake Now what the hell is this happening on earth.
earlier  #TurkeyEarthquake  now #JapanEarthquake .😭… https://t.co/t279aS9yWY","['JapanEarthquake', 'TurkeyEarthquake', 'JapanEarthquake']",2.0,30.0,India,20.5937,78.9629,japanearthquake hell happening earth earlier turkeyearthquake japanearthquake
1629509704933056517,Gavin in Transit,"Istanbul, Turkey",2023-02-25 15:52:43+00:00,Turkish journalists detained over earthquake reports https://t.co/rG1iZt8fko #Turkey #TurkeyEarthquake… https://t.co/nx3jBRoDNU,"['Turkey', 'TurkeyEarthquake']",0.0,0.0,Turkey,38.9637,35.2433,turkish journalist detained earthquake report turkey turkeyearthquake
1629502181174030337,Alouk Kumar,"New Delhi, India",2023-02-25 15:22:49+00:00,"How the hospitals in Turkey are build...Earthquake proof designs. 
#earthquake #TurkeyEarthquake #Turkey https://t.co/8WNGtbvQRP","['earthquake', 'TurkeyEarthquake', 'Turkey']",0.0,2.0,India,20.5937,78.9629,hospital turkey build earthquake proof design earthquake turkeyearthquake turkey
1629495229874343936,KO DOOHWAN,South Korea,2023-02-25 14:55:12+00:00,"President's Letter Before Departing for the Turkey on @globalgiving: https://t.co/phkWdS04gB

#TurkeyEarthquake… https://t.co/mmV4dIVnjK",['TurkeyEarthquake'],0.0,0.0,South Korea,35.9078,127.7669,president letter departing turkey globalgiving turkeyearthquake
1629481517318647808,ਪੀਟੀਸੀ ਨਿਊਜ਼ | PTC News,"Mohali, India",2023-02-25 14:00:42+00:00,"37 earthquakes jolt Turkey in 66 hours

#Earthquakes #Turkey #TurkeyEarthquake

https://t.co/nKAcTQXjZJ","['Earthquakes', 'Turkey', 'TurkeyEarthquake']",1.0,0.0,India,20.5937,78.9629,earthquake jolt turkey hour earthquake turkey turkeyearthquake
1629477020110585864,ವಿನಯ್ / VinayKumar ❄️,"Bengaluru, India",2023-02-25 13:42:50+00:00,"I think now it’s a good time for Pakistan to take loan from turkey, who is an good friend of turkey and also it has… https://t.co/EWtT7HUkrb",,0.0,4.0,India,20.5937,78.9629,think good time pakistan take loan turkey good friend turkey also
1629457636159803396,Rozana Spokesman,"Mohali, India",2023-02-25 12:25:48+00:00,"As fresh #earthquake of 5.5 magnitude hits #Turkey, @Khalsa_Aid continues its relief campaign… https://t.co/C337yai4mv","['earthquake', 'Turkey']",0.0,0.0,India,20.5937,78.9629,fresh earthquake magnitude hit turkey khalsa aid continues relief campaign
1629445749426774016,THE WEEK,India,2023-02-25 11:38:34+00:00,"Nearly 240,000 rescue workers, including volunteers, continue to work in the 11 quake-hit provinces in #Turkey… https://t.co/VQNQVnZorE",['Turkey'],0.0,1.0,India,20.5937,78.9629,nearly rescue worker including volunteer continue work quake hit province turkey
1629444621297418241,CLARISCO SOLUTIONS,"Madurai South, India",2023-02-25 11:34:05+00:00,"🚨 BREAKING NEWS 🚨

Floki has just launched an exclusive NFT sale to support Turkey's disaster relief efforts! Join… https://t.co/f2HmE2pQdx",,1.0,0.0,India,20.5937,78.9629,breaking news floki launched exclusive nft sale support turkey disaster relief effort join
1629434757015822336,Mirror Now,India,2023-02-25 10:54:54+00:00,#BREAKING | Magnitude 5.3 #earthquake strikes central Turkish province of Nigde: Turkish disaster agency AFAD… https://t.co/q9cgdGOSA9,"['BREAKING', 'earthquake']",0.0,3.0,India,20.5937,78.9629,breaking magnitude earthquake strike central turkish province nigde turkish disaster agency afad
1629429619362508802,IndiaToday,India,2023-02-25 10:34:29+00:00,"#Turkey has begun work to rebuild homes following this month's devastating earthquakes, a govt official said on Fri… https://t.co/vpoblkAQlL",['Turkey'],3.0,7.0,India,20.5937,78.9629,turkey begun work rebuild home following month devastating earthquake govt official said fri
1629418142392000512,India Blooms,India,2023-02-25 09:48:52+00:00,UNICEF appeals for support for children affected by Türkey earthquakes | Indiablooms - First Portal on Digital News… https://t.co/aYL4KHMFjJ,,0.0,0.0,India,20.5937,78.9629,unicef appeal support child affected rkey earthquake indiablooms first portal digital news
1629391095363956739,Nitin Srivastava,India,2023-02-25 08:01:24+00:00,"This cute little girl, peeping out from her dads battered car- now without windscreens- was leaving #Antakya or… https://t.co/eQ9VZtSuTA",['Antakya'],0.0,3.0,India,20.5937,78.9629,cute little girl peeping dad battered car without windscreen leaving antakya
1629362922991525888,Fast Mail News,India,2023-02-25 06:09:27+00:00,"Death toll rises to 44,218 from powerful twin earthquakes in Türkiye- Fast Mail News https://t.co/aBBNzV6VK2… https://t.co/vkfXj7YSgR",,0.0,0.0,India,20.5937,78.9629,death toll rise powerful twin earthquake rkiye fast mail news
1629350476792623105,Mirror Now,India,2023-02-25 05:20:00+00:00,"The death toll from the earthquakes in #Turkey and #Syria that struck on Feb. 6 surpassed 50,000 on Friday after Tu… https://t.co/UnW7fmteRo","['Turkey', 'Syria']",2.0,0.0,India,20.5937,78.9629,death toll earthquake turkey syria struck feb surpassed friday tu
1629322794507948032,Outlook India,"Delhi, India",2023-02-25 03:30:00+00:00,"#OutlookDecazine | While most of the media attention is focused on Hatay and Kahramanmaraş, Adıyaman is yet another… https://t.co/oloQeNmVWo",['OutlookDecazine'],1.0,0.0,India,20.5937,78.9629,outlookdecazine medium attention focused hatay kahramanmara ad yaman yet another
1629313228848377857,Mitch King,"Brisbane, Australia",2023-02-25 02:51:59+00:00,Mental health concerns following a disaster like the Turkey and Syria Earthquake can have lasting effects. Early id… https://t.co/xBHQddFuuQ,,0.0,1.0,Australia,-25.2744,133.7751,mental health concern following disaster like turkey syria earthquake lasting effect early id
